"年","月","日","時","分","縣市","區","死","受傷","2-30","天候","光線","道路類別","速限","道路型態","事故位置","路面鋪裝","路面狀態","路面缺陷","障礙物","視距","號誌種類","號誌動作","分向設施","快車道或一般車道間","快慢車道間","路面邊線","事故類型及型態","主要肇因","受傷程度","主要傷處","保護裝備","行動電話","當事者區分_類別","車輛用途","當事者行動狀態","駕駛資格情形","駕駛執照種類","飲酒情形","車輛撞擊部位最初","車輛撞擊部位其他","肇事因素個別","肇事因素主要","肇事逃逸","職業","旅次目的","車種","GPS座標_緯度","GPS座標_經度","事故類別"
"2019","7","19","20","30","臺中市","北區","0","0","0","8","","","50","","","","","","","","","","","","","","","","3","","","","B03","","","1","","2","","","12","","1","22","","B03","24.156854","120.681208","3"
"2019","7","19","20","54","臺中市","西屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","23","","","","","B12","","","1","","2","","","23","23","1","22","","B12","24.172015","120.644198","3"
"2019","7","19","21","5","臺中市","南屯區","0","0","0","8","3","5","50","3","1","1","5","4","5","7","2","1","10","5","5","2","16","6","3","10","1","1","B03","7","6","1","8","2","2","2","6","6","1","3","1","B03","24.140315","120.62008","3"
"2019","7","19","21","20","臺中市","太平區","0","1","0","6","3","5","50","4","18","1","4","4","5","7","2","1","5","4","5","2","3","15","3","10","1","1","B03","7","6","1","8","2","8","","15","15","1","21","8","B03","24.133799","120.722553","2"
"2019","7","19","21","21","臺中市","潭子區","0","2","0","6","3","5","60","14","9","1","4","4","5","7","4","4","10","4","4","1","12","6","3","10","1","1","B03","7","6","1","8","2","5","","6","6","1","21","8","B03","24.226756","120.707101","2"
"2019","7","19","21","23","臺中市","太平區","0","1","0","6","3","5","50","4","1","1","4","4","5","7","1","1","10","5","5","2","3","25","3","10","1","1","B03","7","9","1","8","2","5","","25","25","1","9","5","B03","24.148917","120.718675","2"
"2019","7","19","21","25","臺中市","龍井區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","C03","","","1","","2","","","16","","1","22","","C03","24.186878","120.583041","3"
"2019","7","19","21","27","臺中市","北區","0","1","0","8","3","5","50","4","1","1","5","4","5","7","1","1","1","2","4","2","16","6","3","10","3","4","B03","7","5","1","8","2","1","","6","6","1","22","9","B03","24.162353","120.674725","2"
"2019","7","19","21","27","臺中市","西屯區","0","1","0","7","4","5","50","14","9","1","5","4","5","7","4","4","9","4","5","2","13","23","2","9","1","1","C03","7","9","1","8","2","11","","23","23","1","21","8","C03","24.169796","120.657018","2"
"2019","7","19","21","28","臺中市","大雅區","0","1","0","8","1","5","50","4","2","1","5","4","5","7","1","1","5","5","5","2","12","1","2","9","4","5","F03","7","9","8","20","2","16","","1","1","1","22","9","F03","24.225868","120.64866","2"
"2019","7","19","21","39","臺中市","北屯區","0","2","0","8","3","5","50","14","7","1","5","4","5","7","4","4","5","5","4","2","16","26","2","9","1","1","C03","7","11","4","11","2","14","","26","26","1","22","8","C03","24.166278","120.725506","2"
"2019","7","19","21","44","臺中市","西區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","1","","1","21","","B03","24.150915","120.675417","3"
"2019","7","19","21","46","臺中市","太平區","0","1","0","6","3","5","50","14","9","1","4","4","5","7","4","4","5","5","5","1","12","23","3","10","1","1","B03","7","9","1","8","2","2","","23","23","1","21","8","B03","24.122795","120.718111","2"
"2019","7","19","22","2","臺中市","潭子區","0","2","0","6","3","5","60","14","9","1","4","4","5","7","1","1","8","3","5","1","12","6","3","10","1","1","B03","7","8","1","8","2","5","","6","6","1","22","1","B03","24.204705","120.704438","2"
"2019","7","19","22","3","臺中市","南屯區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","C03","","","1","","2","","","16","","1","","","C03","24.139871","120.646842","3"
"2019","7","19","22","8","臺中市","東區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","12","","1","22","","B03","24.147913","120.710176","3"
"2019","7","19","22","11","臺中市","北區","0","0","0","8","","","50","","","","","","","","","","","","","","","38","","","","","B03","","","1","","2","","","23","38","1","5","","B03","24.15328","120.697195","3"
"2019","7","19","22","18","臺中市","北區","0","1","0","6","3","5","50","14","8","1","4","4","5","7","4","4","10","5","4","2","18","67","","","","","","","","","","","","","67","67","1","","","","24.1467","120.6826","2"
"2019","7","19","22","25","臺中市","東區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","","","B03","24.129603","120.699048","3"
"2019","7","19","22","28","臺中市","北屯區","0","1","0","6","3","5","50","14","9","1","4","4","5","7","4","4","5","5","5","2","18","23","2","9","1","1","C03","7","9","1","10","2","15","","23","23","1","22","8","C03","24.183484","120.690427","2"
"2019","7","19","22","36","臺中市","北屯區","0","3","0","6","3","5","40","4","1","1","4","4","5","7","1","1","10","5","5","2","13","38","2","9","1","1","C03","7","14","1","10","2","14","","38","38","1","5","8","C03","24.17837","120.668451","2"
"2019","7","19","22","38","臺中市","北屯區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","16","","1","","","B03","24.169862","120.702178","3"
"2019","7","19","22","39","臺中市","沙鹿區","0","1","0","8","3","5","50","4","2","1","5","4","5","7","3","1","10","5","5","2","17","9","3","10","1","1","B03","7","6","1","8","2","5","","9","9","1","4","8","B03","24.253519","120.567847","2"
"2019","7","19","22","43","臺中市","西屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","22","","B03","24.173342","120.641441","4"
"2019","7","19","23","0","臺中市","神岡區","0","2","0","6","3","5","50","3","1","1","4","4","5","7","3","1","10","5","5","2","17","6","3","10","3","4","B03","7","6","1","8","2","5","","6","6","1","22","9","B03","24.258238","120.687098","2"
"2019","7","19","23","3","臺中市","南屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","43","","","","","B02","","","7","","2","","","43","43","1","22","","B02","24.14966","120.646148","3"
"2019","7","19","23","11","臺中市","西屯區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","B02","","","1","","2","","","23","","1","22","","B02","24.161715","120.606452","3"
"2019","7","19","23","13","臺中市","大雅區","0","0","0","6","","","50","","","","","","","","","","","","","","","","","","","","C03","","","1","","2","","","16","","1","22","","C03","24.216388","120.651111","3"
"2019","7","19","23","17","臺中市","西區","0","0","0","8","","","50","","","","","","","","","","","","","","","23","","","","","B03","","","1","","2","","","23","23","1","21","","B03","24.135856","120.672781","4"
"2019","7","19","23","25","臺中市","北區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","4","4","10","5","5","2","15","6","3","10","1","1","B03","7","9","1","8","2","1","","6","6","1","22","8","B03","24.161625","120.679961","2"
"2019","7","19","23","33","臺中市","太平區","0","2","0","6","3","7","80","3","2","1","4","4","5","7","4","4","1","3","5","1","12","17","2","1","1","1","B03","7","6","1","8","2","8","","17","17","1","5","5","B03","24.159356","120.717719","2"
"2019","7","19","23","55","臺中市","北屯區","0","1","0","6","3","5","50","4","2","1","4","4","5","7","1","1","10","5","5","2","18","23","2","9","1","1","C03","7","9","1","10","2","14","","23","23","1","22","8","C03","24.171876","120.690916","2"
"2019","7","19","23","59","臺中市","神岡區","0","2","0","6","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","2","","1","22","","B03","24.248373","120.694896","3"
"2019","7","20","1","2","臺中市","南區","0","0","0","6","","","50","","","","","","","","","","","","","","","66","","","","","","","","8","","10","","","66","66","","","","","24.126978","120.654279","3"
"2019","7","20","1","10","臺中市","豐原區","0","0","0","8","","","50","","","","","","","","","","","","","","","12","","","","","B03","","","1","","11","","","38","12","1","22","","B03","24.252848","120.724023","3"
"2019","7","20","2","50","臺中市","南屯區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B12","","","1","","2","","","23","","1","10","","B12","24.151656","120.595641","3"
"2019","7","20","4","17","臺中市","南屯區","0","5","0","8","3","5","50","4","1","1","5","4","5","7","1","1","10","5","5","2","16","25","3","10","1","1","B03","7","5","3","18","3","2","","25","25","1","22","8","B03","24.148827","120.646619","2"
"2019","7","20","4","24","臺中市","北區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","5","","B03","24.151191","120.677325","3"
"2019","7","20","5","44","臺中市","潭子區","0","1","0","8","2","5","50","4","1","2","5","4","5","7","4","4","5","5","5","2","15","6","2","9","1","1","C03","7","9","1","10","2","12","","6","6","1","8","1","C03","24.188275","120.70161","2"
"2019","7","20","5","56","臺中市","烏日區","0","1","0","8","1","5","50","3","2","1","5","4","5","7","4","4","5","5","5","1","17","23","2","9","1","1","C03","7","6","1","10","2","12","","23","23","1","21","8","C03","24.107165","120.627519","2"
"2019","7","20","6","16","臺中市","龍井區","0","2","0","8","1","5","50","4","1","1","5","4","5","7","4","4","10","5","5","2","15","6","2","9","1","1","C03","7","9","1","10","2","11","","6","6","1","5","5","C03","24.179921","120.528981","2"
"2019","7","20","6","31","臺中市","大甲區","0","2","0","8","1","5","50","14","7","1","5","4","5","7","4","4","10","5","4","1","16","19","2","9","1","1","C03","7","1","1","10","2","14","","19","19","1","9","8","C03","24.355177","120.631759","2"
"2019","7","20","6","59","臺中市","梧棲區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B12","","","1","","2","","","17","","1","2","","B12","24.240543","120.552195","3"
"2019","7","20","7","30","臺中市","大甲區","0","1","0","8","1","5","60","4","1","1","5","4","5","7","1","1","10","5","5","2","16","25","3","10","1","1","B03","7","5","1","8","2","2","","25","25","1","9","8","B03","24.427329","120.626204","2"
"2019","7","20","7","35","臺中市","北區","0","1","0","8","1","5","50","14","9","1","5","4","5","7","4","4","5","4","5","2","17","26","2","9","1","1","C03","7","7","1","10","2","14","","26","26","1","22","8","C03","24.153017","120.688922","2"
"2019","7","20","7","36","臺中市","清水區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","3","3","9","4","5","1","18","43","2","9","1","1","C03","7","6","1","10","6","11","","43","43","1","21","8","C03","24.269278","120.57003","2"
"2019","7","20","7","48","臺中市","北屯區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","1","1","10","5","5","2","16","6","3","10","3","4","C03","7","5","2","18","2","11","","6","6","1","21","8","C03","24.169606","120.703485","2"
"2019","7","20","7","49","臺中市","后里區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","4","4","10","5","5","2","16","6","3","10","3","4","C03","7","9","1","10","2","12","","6","6","1","21","8","C03","24.305921","120.70982","2"
"2019","7","20","8","0","臺中市","潭子區","0","2","0","8","1","5","50","3","1","1","5","4","5","7","4","4","10","5","5","2","16","16","2","9","1","1","C03","7","9","1","10","2","11","","16","16","1","22","8","C03","24.21804","120.719877","2"
"2019","7","20","8","6","臺中市","潭子區","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"2019","7","20","8","10","臺中市","太平區","0","0","0","8","","","40","","","","","","","","","","","","","","","","","","","","B12","","","1","","1","","","23","","2","21","","B12","24.144049","120.717952","3"
"2019","7","20","8","12","臺中市","東勢區","0","2","0","8","1","5","50","8","9","1","5","4","5","7","4","4","1","4","5","2","17","43","2","9","1","1","C03","7","9","1","10","2","11","","43","43","1","5","8","C03","24.306228","120.814836","2"
"2019","7","20","8","17","臺中市","后里區","0","2","0","8","1","5","40","3","1","1","5","4","5","7","4","4","10","5","5","2","15","6","2","9","3","4","C03","7","9","1","10","2","11","","6","6","1","21","8","C03","24.304116","120.720878","2"
"2019","7","20","8","20","臺中市","清水區","0","1","0","8","1","5","50","4","1","1","5","4","5","7","1","1","10","5","5","2","12","23","3","10","1","1","B12","7","9","1","8","2","1","5","23","23","1","5","1","B12","24.262349","120.570468","2"
"2019","7","20","8","34","臺中市","大雅區","0","1","0","8","1","5","40","5","1","1","5","4","5","7","1","1","10","5","5","2","12","19","3","10","1","1","B03","7","1","1","8","2","8","","19","19","1","22","7","B03","24.234471","120.665231","2"
"2019","7","20","8","36","臺中市","南區","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","10","","","67","","1","","","","24.125423","120.667532","3"
"2019","7","20","8","43","臺中市","南屯區","0","0","0","8","","","60","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","23","","1","5","","B03","24.152376","120.623716","3"
"2019","7","20","8","45","臺中市","梧棲區","0","0","0","8","","","50","","","","","","","","","","","","","","","","","","","","B03","","","1","","2","","","6","","1","2","","B03","24.246274","120.534834","3"
